file,type,lines,start_line,path
articles/foundry-classic/how-to/create-resource-template.md,azurecli,2,58,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurepowershell,2,67,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurecli,1,98,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurepowershell,1,104,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurecli,1,116,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurepowershell,1,124,foundry
articles/foundry-classic/how-to/custom-policy-definition.md,json,32,55,foundry
articles/foundry-classic/how-to/data-add.md,bash,1,44,foundry
articles/foundry-classic/how-to/data-add.md,python,17,54,foundry
articles/foundry-classic/how-to/data-add.md,python,15,96,foundry
articles/foundry-classic/how-to/data-add.md,python,15,120,foundry
articles/foundry-classic/how-to/data-add.md,python,4,200,foundry
articles/foundry-classic/how-to/data-add.md,python,4,211,foundry
articles/foundry-classic/how-to/data-add.md,python,5,250,foundry
articles/foundry-classic/how-to/data-add.md,python,5,274,foundry
articles/foundry-classic/how-to/data-add.md,python,10,306,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,bash,2,104,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,python,9,111,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,python,17,129,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,python,26,155,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,json,16,192,foundry
articles/foundry-classic/how-to/deploy-models-managed.md,python,10,213,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,1,54,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,1,60,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,2,66,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,1,75,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,3,81,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,2,103,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,6,112,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,1,133,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,4,139,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,2,156,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,6,165,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,yml,4,200,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,azurecli,1,207,foundry
articles/foundry-classic/how-to/deploy-models-serverless-connect.md,python,5,213,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,155,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,161,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,167,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,yml,2,206,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,213,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,219,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,yml,2,236,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,243,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,249,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,255,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,276,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,283,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,1,294,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,10,300,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,11,345,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,4,361,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,10,379,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,10,394,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,3,409,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,1,430,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,python,1,436,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,448,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,bicep,17,487,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,509,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,515,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,bicep,27,533,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,565,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,2,573,foundry
articles/foundry-classic/how-to/deploy-models-serverless.md,azurecli,1,597,foundry
articles/foundry-classic/how-to/disable-local-auth.md,python,1,63,foundry
articles/foundry-classic/how-to/disable-local-auth.md,python,2,69,foundry
articles/foundry-classic/how-to/disable-local-auth.md,python,26,127,foundry
articles/foundry-classic/how-to/disable-local-auth.md,yaml,9,166,foundry
articles/foundry-classic/how-to/disable-local-auth.md,azurecli-interactive,1,180,foundry
articles/foundry-classic/how-to/disable-local-auth.md,json,35,195,foundry
articles/foundry-classic/how-to/disable-local-auth.md,python,10,257,foundry
articles/foundry-classic/how-to/disable-local-auth.md,azurecli-interactive,1,278,foundry
articles/foundry-classic/how-to/disable-local-auth.md,azurecli-interactive,1,284,foundry
articles/foundry-classic/how-to/disable-local-auth.md,json,35,301,foundry
articles/foundry-classic/how-to/disable-local-auth.md,python,10,368,foundry
articles/foundry-classic/how-to/disable-local-auth.md,azurecli-interactive,1,389,foundry
articles/foundry-classic/how-to/disable-local-auth.md,json,35,406,foundry
articles/foundry-classic/how-to/evaluation-azure-devops.md,JSON,16,48,foundry
articles/foundry-classic/how-to/evaluation-azure-devops.md,yaml,37,71,foundry
articles/foundry-classic/how-to/evaluation-azure-devops.md,yaml,37,113,foundry
articles/foundry-classic/how-to/evaluation-github-action.md,JSON,17,83,foundry
articles/foundry-classic/how-to/evaluation-github-action.md,YAML,35,114,foundry
articles/foundry-classic/how-to/evaluation-github-action.md,YAML,35,154,foundry
articles/foundry-classic/how-to/evaluation-github-action.md,json,16,224,foundry
articles/foundry-classic/how-to/evaluation-github-action.md,yml,45,253,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,json,3,86,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,json,3,98,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,5,270,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,29,280,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,7,320,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,json,3,345,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,json,3,357,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,20,383,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,19,410,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,4,436,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,19,443,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,26,482,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,2,511,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,14,516,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,2,533,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,4,547,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,25,587,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,14,615,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,3,636,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,19,642,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,python,1,668,foundry
articles/foundry-classic/how-to/fine-tune-serverless.md,yaml,26,704,foundry
articles/foundry-classic/how-to/flow-bulk-test-evaluation.md,python,2,94,foundry
articles/foundry-classic/how-to/flow-deploy.md,json,4,231,foundry
articles/foundry-classic/how-to/flow-develop-evaluation.md,python,19,109,foundry
articles/foundry-classic/how-to/flow-develop.md,python,2,146,foundry
articles/foundry-classic/how-to/flow-develop.md,json,26,183,foundry
articles/foundry-classic/how-to/flow-develop.md,jinja,6,221,foundry
articles/foundry-classic/how-to/flow-process-image.md,python,25,49,foundry
articles/foundry-classic/how-to/flow-tune-prompts-using-variants.md,,9,66,foundry
articles/foundry-classic/how-to/flow-tune-prompts-using-variants.md,,25,98,foundry
articles/foundry-classic/how-to/high-availability-resiliency.md,azurecli,6,101,foundry
articles/foundry-classic/how-to/high-availability-resiliency.md,azurecli,1,112,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli-interactive,9,98,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli-interactive,18,116,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli-interactive,9,162,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli-interactive,37,176,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli-interactive,4,222,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli,3,254,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,azurecli,1,285,foundry
articles/foundry-classic/how-to/hub-configure-private-link.md,python,13,343,foundry
articles/foundry-classic/how-to/hub-create-projects.md,python,3,68,foundry
articles/foundry-classic/how-to/hub-create-projects.md,azurecli,1,80,foundry
articles/foundry-classic/how-to/hub-create-projects.md,azurecli,1,88,foundry
articles/foundry-classic/how-to/hub-create-projects.md,python,15,104,foundry
articles/foundry-classic/how-to/hub-create-projects.md,azurecli,1,131,foundry
articles/foundry-classic/how-to/hub-create-projects.md,python,1,155,foundry
articles/foundry-classic/how-to/hub-create-projects.md,azurecli,1,161,foundry
articles/foundry-classic/how-to/integrate-with-other-apps.md,REST,1,49,foundry
articles/foundry-classic/how-to/integrate-with-other-apps.md,REST,1,54,foundry
articles/foundry-classic/how-to/integrate-with-other-apps.md,REST,1,59,foundry
articles/foundry-classic/how-to/integrate-with-other-apps.md,bash,11,100,foundry
articles/foundry-classic/how-to/managed-virtual-network.md,azurecli,1,62,foundry
articles/foundry-classic/how-to/managed-virtual-network.md,azurecli,1,68,foundry
articles/foundry-classic/how-to/managed-virtual-network.md,azurecli,3,110,foundry
articles/foundry-classic/how-to/managed-virtual-network.md,azurecli,3,120,foundry
articles/foundry-classic/how-to/managed-virtual-network.md,azurecli,12,134,foundry
articles/foundry-classic/how-to/migrate-project.md,python,6,210,foundry
articles/foundry-classic/how-to/model-deployment-policy.md,azurecli,2,42,foundry
articles/foundry-classic/how-to/model-deployment-policy.md,azurecli,3,49,foundry
articles/foundry-classic/how-to/model-deployment-policy.md,json,13,59,foundry
articles/foundry-classic/how-to/model-deployment-policy.md,azurecli,6,82,foundry
articles/foundry-classic/how-to/monitor-quality-safety.md,python,1,53,foundry
articles/foundry-classic/how-to/monitor-quality-safety.md,python,114,178,foundry
articles/foundry-classic/how-to/monitor-quality-safety.md,python,67,349,foundry
articles/foundry-classic/how-to/monitor-quality-safety.md,python,107,423,foundry
articles/foundry-classic/how-to/prompt-flow-troubleshoot.md,yaml,2,83,foundry
articles/foundry-classic/how-to/prompt-flow-troubleshoot.md,text,11,110,foundry
articles/foundry-classic/how-to/prompt-flow-troubleshoot.md,text,1,124,foundry
articles/foundry-classic/how-to/prompt-flow-troubleshoot.md,yaml,16,135,foundry
articles/foundry-classic/how-to/secure-data-playground.md,azurepowershell,9,107,foundry
articles/foundry-classic/how-to/secure-data-playground.md,python,33,266,foundry
articles/foundry-classic/how-to/secure-data-playground.md,output,2,308,foundry
articles/foundry-classic/how-to/set-up-key-vault-connection.md,azurecli,5,96,foundry
articles/foundry-classic/how-to/set-up-key-vault-connection.md,azurecli,4,115,foundry
articles/foundry-classic/how-to/troubleshoot-secure-connection-project.md,powershell,8,41,foundry
articles/foundry-classic/how-to/troubleshoot-secure-connection-project.md,powershell,1,139,foundry
articles/foundry-classic/how-to/troubleshoot-secure-connection-project.md,text,5,145,foundry
articles/foundry-classic/how-to/upgrade-azure-openai.md,bicep,19,109,foundry
articles/foundry-classic/how-to/upgrade-azure-openai.md,bicep,16,259,foundry
articles/foundry-classic/how-to/upgrade-azure-openai.md,bicep,6,313,foundry
articles/foundry-classic/how-to/use-image-models.md,bash,1,46,foundry
articles/foundry-classic/how-to/use-image-models.md,powershell,1,52,foundry
articles/foundry-classic/how-to/use-image-models.md,,1,58,foundry
articles/foundry-classic/how-to/use-image-models.md,http,12,64,foundry
articles/foundry-classic/how-to/use-image-models.md,bash,23,83,foundry
articles/foundry-classic/how-to/use-image-models.md,bash,24,111,foundry
articles/foundry-classic/how-to/prompt-flow-tools/azure-open-ai-gpt-4v-tool.md,jinja,7,43,foundry
articles/foundry-classic/how-to/prompt-flow-tools/azure-open-ai-gpt-4v-tool.md,json,9,61,foundry
